Stop_ID,Stop_name,Lat,Lon,routes
4687,Longdale Way,53.39475624,-6.260519363,220
4688,Shancastle Park,53.35040036,-6.404607357,"40, 239"
4689,Coldcut Road,53.34770939,-6.405684154,"40, 239"
4690,Shancastle Park,53.34950924,-6.405181384,"40, 239"
4691,St. Mark's,53.34350842,-6.407432879,"40, 239"
4692,Glin Sports Centre,53.40023966,-6.205312965,27
4693,Memorial Park,53.39747421,-6.20849713,27
4694,Bunratty Road,53.39340944,-6.203570437,27
4695,Greencastle Parade,53.39297409,-6.197348606,27
4696,Adare Road,53.39429857,-6.202330025,27
4697,Bunratty Road,53.39308003,-6.203779787,27
4698,Barrycourt Road,53.39493366,-6.211100031,27
4699,Stardust Memorial Pk,53.39753754,-6.208524545,27
4705,Nature Reserve,53.31080906,-6.200062446,"4, 7"
4707,Llewellyn Park,53.28240757,-6.262566663,"75, 14, 14C, 161"
4708,Llewellyn Close,53.28391325,-6.265355205,"75, 14, 14C, 161"
4709,Landscape Park,53.29701203,-6.260008532,"14, 14C"
4710,Churchtown Road,53.29573232,-6.25854533,14
4712,Llewellyn Way,53.28292022,-6.263205764,"75, 14, 161"
4713,Bianconi Avenue,53.29128024,-6.427136741,"65B, 77A"
4714,Citywest Road Opposite Castle House,53.28872887,-6.423825602,"65B, 77A"
4715,Liffey Valley Shop Cen,53.35272406,-6.395582527,40
4717,Connolly Station,53.3497254,-6.25248461,747
4719,DART Station,53.34737701,-6.253541974,15
4720,Bedford Row,53.34661248,-6.260272186,"69, 69X"
4724,Dublin Bus,53.35052019,-6.260743945,747
4725,Parnell Street,53.35210685,-6.261069913,"4, 7, 40B, 40D, 120"
4727,Laurence Park,53.29047006,-6.197182571,"7D, 145, 46A"
4728,Oatlands College,53.29333766,-6.201967297,"7D, 145, 46A, 47"
4742,Damastown Green,53.41096943,-6.420136454,"38, 38A, 38B"
4743,Damastown Drive,53.41163842,-6.423150271,"38, 38A, 38B"
4744,I.B.M.,53.41960673,-6.418101058,38
4745,I.B.M.,53.42046909,-6.419423162,"38, 38A, 38B"
4746,Auburn Green,53.37950899,-6.358635591,38
4747,Blanchardstown,53.39429746,-6.391898924,"39, 39A, 236, 17A, 238, 37, 220"
4749,Firhouse Park,53.28538992,-6.330388898,"65B, 49"
4750,Castlefield Manor,53.28247537,-6.330217578,"65B, 49"
4751,Ballycullen Road,53.27902677,-6.332346523,49
4754,Carrigwood,53.27817203,-6.336788596,49
4755,Kilakee Ave,53.27847238,-6.342220477,49
4756,Carriglea,53.28032821,-6.339944138,49
4757,Carrigwood,53.27828986,-6.336859,49
4758,Ballycullen Road,53.2790957,-6.332133892,49
4759,Castlefield Manor,53.28243339,-6.330429178,"65B, 49"
4760,Sally Park Close,53.28534668,-6.330510571,"65B, 49"
4762,Fonthill Rd,53.3209015,-6.419427824,151
4763,Lealand Drive,53.32121644,-6.416744259,151
4765,Hunters Run,53.40353211,-6.414381092,"70, 270"
4766,Deerhaven,53.403882,-6.418398777,"70, 270"
4767,Hunters Run,53.40348166,-6.423466987,"70, 270"
4768,Castaheany,53.4038701,-6.426340284,"70, 270"
4769,Hunters Run,53.40356232,-6.423448965,"70, 270"
4770,Deerhaven,53.40395227,-6.418275851,"70, 270"
4771,Sycamore Drive,53.26393513,-6.168196673,63
4772,Hainault Road,53.26168166,-6.170121839,63
4773,Ballyogan Road,53.25816845,-6.196742824,63
4779,St. Raphaela's,53.28316981,-6.208993351,"11, 47, 116"
4781,I.D.A. Poppintree,53.4017739,-6.283980425,220
4784,C.R.C.,53.37009105,-6.200975153,104
4785,C.R.C.,53.37024586,-6.201705027,104
4788,Finglas Business Park,53.39693455,-6.292491033,"9, 83, 83A, 220"
4790,Pinebrook Drive,53.3825628,-6.212686081,104
4791,Golf Club,53.37162074,-6.207658708,104
4792,Clanawley Road,53.37279868,-6.209487921,104
4793,Entrance To Hospital,53.39234188,-6.321017907,"17A, 220, 40D"
4795,Liffey Valley Shop Cen,53.35240864,-6.395519265,"76, 40, 239"
4796,Glenfield,53.34736304,-6.405997479,40
4797,St. Ronans Avenue,53.33706496,-6.405480585,40
4798,Kennelsfort Road,53.3455514,-6.380922565,"76, 40"
4799,Kennelsfort Road,53.34519353,-6.37905871,"76, 40, 18"
4800,Baldoyle Industrial Est.,53.39753561,-6.147740178,29A
4804,Donaghmede Roundabout,53.39852445,-6.159953699,29A
4806,Grange Abbey Drive 2,53.39833167,-6.155615879,29A
4820,Garda Club,53.37958247,-6.43915588,239
4822,Kirkpatrick Drive,53.38243818,-6.392917133,239
4823,Rockfield Park,53.38162685,-6.39273724,239
4824,Kirkpatrick Drive,53.37825061,-6.392308253,239
4825,Bramley,53.37549011,-6.390217864,37
4826,Garda Club,53.37954909,-6.439352508,239
4830,Barnhill Avenue,53.27724487,-6.114451618,59
4831,Albert Road,53.2797607,-6.118944917,59
4832,Barnhill Road,53.27667554,-6.121659704,59
4833,Pottery Road,53.27340235,-6.154371672,59
4834,Golf Club,53.2672402,-6.130394236,59
4842,Grafton Street,53.34337912,-6.259818098,"25X, 25A, 25B, 25"
4843,Sports Grounds,53.45963684,-6.250413266,"41, 41A, 41X"
4844,Glencormick Road,53.17436627,-6.139252768,145
4847,Luas Car Park,53.2798059,-6.213033184,11
4848,Blackthorn Road,53.27779572,-6.218050748,11
4854,Chamber Street,53.33814892,-6.279087751,150
4855,Thomas Road,53.33460155,-6.279290642,150
4856,South Circular Road,53.3319657,-6.283495809,150
4857,Hamilton Street,53.33412108,-6.282748566,150
4861,Rossmore Avenue,53.29663884,-6.32112874,150
4862,Church,53.29920486,-6.319527754,150
4863,Church,53.29929364,-6.319449252,150
4864,Rossmore Lawn,53.29745177,-6.320136682,150
4865,Rossmore Drive,53.2961659,-6.321372324,150
4869,Scholarstown Road,53.2791509,-6.318785072,15
4870,Ballycullen Road,53.27670353,-6.330112689,15
4871,Old Court Farm,53.2761017,-6.336569081,65B
4872,Old Court Farm,53.27557058,-6.342317786,65B
4873,Old Court Farm,53.27505076,-6.346956294,65B
4874,Old Court Farm,53.2747239,-6.35061261,65B
4877,Kiltipper Avenue,53.27656501,-6.359628862,"65B, 49"
4878,Heather View Road,53.27680217,-6.366427671,"65B, 49"
4880,Heather View Road,53.2768918,-6.366409257,"65B, 49"
4882,Old Court Farm,53.27481836,-6.350294084,65B
4883,Old Court Farm,53.27516463,-6.346741973,65B
4884,Old Court Farm,53.27563638,-6.342525169,65B
4885,Old Court Farm,53.27619196,-6.336595566,65B
4886,Ballycullen Road,53.27686729,-6.329611455,15
4887,Scholarstown Road,53.27947978,-6.317887375,15
4888,Palmerstown Crescent,53.34742957,-6.378913797,18
4890,McKee Road,53.39515838,-6.290847916,"9, 83, 83A, 220"
4891,Sycamore Road,53.39310602,-6.286870335,"83, 83A"
4893,Luttrellstown Green,53.37014945,-6.392748617,"37, 239"
4894,Luttrellstown Court,53.37210351,-6.39837094,"37, 239"
4895,Diswellstown Road Fernleigh Close,53.37423417,-6.401762803,"37, 239"
4897,Luttrellstown Thicket,53.37214802,-6.398339212,"37, 239"
4898,Castleknock College,53.37026644,-6.392759241,"37, 239"
4899,Castleknock Park,53.37238036,-6.358549026,38
4900,Beech Lawn,53.37611066,-6.358570894,38
4901,Hadleigh Green,53.37614452,-6.358419289,38
4902,Stockton Green,53.37336686,-6.358390855,38
4903,Parkview,53.38666401,-6.401733181,"39, 37, 239"
4905,Shopping Centre,53.4600006,-6.245187506,"41, 41A, 41X"
4906,St. Cronan's,53.46054665,-6.241369781,"41, 41A, 41X"
4907,Valley View,53.46253679,-6.239796471,"41, 41A, 41X"
4908,Lioscian,53.46388893,-6.239454355,"41, 41A, 41X"
4909,Ard Cion,53.46571881,-6.239815424,"41, 41A, 41X"
4910,Cianlea,53.46663513,-6.239175006,"41, 41C"
4911,Ardcian Park,53.46551853,-6.239642966,"41, 41C"
4912,Lioscian,53.46404928,-6.23935735,"41, 41C"
4913,Valley View,53.46151267,-6.24044127,"41, 41C"
4914,Brackenstown Road,53.45985155,-6.241775015,"41, 41C"
4915,Manor S.C.,53.45985555,-6.245103128,"41, 41C"
4916,Training Centre,53.46488793,-6.217121399,41C
4917,St. Colmcille GAA,53.46809458,-6.221807167,41C
4918,South Park,53.46846073,-6.227696623,41C
4919,Glen Ellan Park,53.46960286,-6.231987337,41C
4920,Glen Ellan Pine,53.46834542,-6.236302467,41C
4921,Glen Ellan Walk,53.46821668,-6.236714508,41A
4922,Sandford Wood,53.46936856,-6.230731745,41A
4923,Glen Ellan Park,53.46866956,-6.227838554,41A
4924,Swords Business Park,53.46825563,-6.220550196,41A
4925,Sports Ground,53.4521515,-6.22857162,"41C, 102"
4926,Dublin Road,53.45446611,-6.224650485,"41C, 102"
4927,Donomore Avenue,53.27483536,-6.394332707,"65B, 77A"
4928,Community School,53.27619974,-6.394866373,"65B, 77A"
4929,Saggart Abbey,53.28079638,-6.421403156,"65B, 77A"
4930,Garter Avenue,53.28756053,-6.422473703,"65B, 77A"
4931,Orchard Avenue,53.28901898,-6.425374871,"65B, 77A"
4932,Magna Drive,53.27885181,-6.420485092,"65B, 77A"
4933,Belfry,53.2776401,-6.419255155,"65B, 77A"
4934,Offaly Road,53.36284831,-6.282840572,120
4935,Dowth Avenue,53.36408652,-6.283316691,120
4936,Cabra Road,53.36134286,-6.283156541,120
4937,Seamus Ennis Rd,53.39267163,-6.300495567,40
4938,Finglas Village,53.39086133,-6.29834243,40
4953,Campus,53.30499566,-6.216948196,"25X, 41X"
4956,Sea Road,53.07111451,-6.06378807,84
4957,Sports Grounds,53.45962158,-6.251212073,"41, 41C"
4958,Training Centre,53.46499684,-6.217192144,41A
4960,Corrigmore,53.28506876,-6.421635615,"65B, 77A"
4962,Mountjoy Sq Nth,53.35701168,-6.258421339,"7, 7D"
4974,Aquatic Centre,53.39905166,-6.36934268,"38, 38B, 17A"
4976,Ballycoolin Road,53.40122672,-6.364086058,"38, 38B, 17A"
4978,Corporate Park,53.40925733,-6.37098296,"238, 40D"
4979,Blanchardstown Rd,53.41133657,-6.377808066,"238, 40D"
4980,Blackcourt Road,53.40420642,-6.372980767,"38, 38B, 238, 220"
4981,Rochestown Park,53.27266505,-6.137594717,7
4982,Loughlinstown Wood,53.24654102,-6.1287494,7
4983,Queen's Road,53.2940779,-6.134307868,"45A, 59"
4984,Luas Station,53.27372018,-6.203420603,47
4985,Lanesborough,53.40231179,-6.291403398,140
4986,Curragh Hall Gate,53.41519408,-6.385228362,"238, 40D"
4987,Marlay Wood,53.2773493,-6.263326697,"116, 161"
4988,Brehon Field Road,53.27765188,-6.263119482,161
4989,I.B.M.,53.41911844,-6.41787846,"38, 38A, 38B"
4990,Damastown Drive,53.41171689,-6.422966857,"38, 38A, 38B"
4991,Damastown Green,53.41107644,-6.420072318,"38, 38A, 38B"
4992,Sports Grounds,53.41041578,-6.415659351,"38, 38A, 38B"
4994,Warrenstown Way,53.4009376,-6.386430008,"38, 38A, 38B"
4995,Damastown Green,53.40250826,-6.388927283,"38, 38A, 38B"
4996,The Heath,53.40383861,-6.390937488,"38, 38A, 38B"
4997,The Vale,53.40454571,-6.392053857,"38, 38A, 38B"
4998,The Heath,53.40312622,-6.389430323,"38, 38A, 38B"
4999,Warrenstown Green,53.40093151,-6.38597907,"38, 38A, 38B"
5006,Le Fanu Road,53.34620265,-6.351684565,76
5007,Cornamona Court,53.34417912,-6.349644944,76
5008,Airton Road,53.290441,-6.369342344,"75, 76, 27, 65, 77A, 54A"
5009,Le Fanu Road,53.34621433,-6.351879371,76
5011,Cookstown Road,53.30247077,-6.376866295,76
5013,Castlethorn,53.26128386,-6.220431274,47
5014,Belarmine Park,53.25889062,-6.2208754,47
5015,Littlewood Apartments,53.25861689,-6.220601965,47
5016,Castlethorn,53.26142561,-6.219690864,47
5022,Kingswood Road,53.29338066,-6.42284428,"69, 69X"
5023,Cushlawn Avenue,53.27569286,-6.373382648,54A
5024,Marlfield Drive,53.2706731,-6.371084365,54A
5025,Brabazon Street,53.33976302,-6.27758106,150
5026,Health Centre,53.3202028,-6.305043037,"83, 83A, 18"
5028,Maples,53.44464731,-6.23105178,41C
5029,Birches,53.44553602,-6.23523026,41C
5030,Maples,53.44455452,-6.231462112,41C
5031,Boroimhe,53.44517316,-6.235004424,41C
5032,Ophaly Court,53.29546887,-6.24608927,"44, 61, 17"
5033,Main entrance,53.38994684,-6.224450151,27B
5034,Duke Street,53.34034119,-6.258590201,"44, 61, 140, 15B, 15A"
5038,Balnchardstown I.T.,53.40164998,-6.376657649,236
5044,Swords Business Park,53.46078742,-6.209778057,43
5045,St. Raphaela's,53.28356775,-6.209156684,"11, 47"
5046,Druid Valley,53.24520793,-6.140630597,84
5047,Druid Valley,53.24581172,-6.140154865,84
5048,Oakdale Park,53.27012473,-6.144152366,59
5051,Ballinteer Avenue,53.27355778,-6.2597318,16
5052,Hockey Club,53.27202194,-6.25489118,16
5053,Airport Runway,53.41913245,-6.235451345,"41C, 41, 16, 41A, 41B, 33"
5055,Geraldstown Wood,53.40041271,-6.259491548,17A
5056,Hermitage Clinic,53.35751231,-6.402779247,"25A, 25B, 25, 67, 66, 66A"
5058,Castle Road,53.35088964,-6.422479394,"25A, 25B"
5059,Macroom Road,53.40008024,-6.205470065,27
5060,Oscar Traynor Rd,53.39715781,-6.224014586,"27B, 17A"
5061,Kilbarron Road,53.39571315,-6.224781509,"27B, 17A"
5062,La Vista Road,53.37913159,-6.102782201,31A
5064,Old Market Green,53.60593949,-6.183937282,33
5069,Carr Miles,53.49149149,-6.13924659,33B
5071,Blanchardstown Rd,53.41167671,-6.378366745,"238, 40D"
5072,Corporate Park,53.40930019,-6.370830903,"238, 40D"
5073,Swords Village,53.45062956,-6.223530691,"41, 41B"
5074,Pavilions,53.45315016,-6.215956824,"41, 41B"
5075,Watery Lane,53.45966295,-6.223560162,"41, 41B"
5076,Brackenstown Avenue,53.46125318,-6.228358342,"41, 41B"
5077,Watery Lane,53.46098537,-6.227270076,"41, 41B, 41X"
5078,Brackenstown Avenue,53.45981767,-6.223689243,41B
5079,Pavilions,53.45300981,-6.215586264,"41, 41A, 41B"
5081,Millview Road,53.44832766,-6.179888794,42
5082,Millview Road,53.44718825,-6.176489748,42
5084,Rockingham Terrace,53.45198609,-6.210840945,43
5086,Milesian Court,53.45048622,-6.204926427,43
5088,Boghall Road,53.18874783,-6.109567739,45A
5089,Boghall Road,53.19031806,-6.109393892,45A
5090,Shaganagh Cemetery,53.22173997,-6.121773509,"45A, 145"
5091,Ballywaltrim Heights,53.18788867,-6.127443643,"45A, 145"
5092,Springfield Cemetery,53.18582826,-6.129029838,"45A, 145"
5096,Balcartie Road,53.47263424,-6.253539287,41B
5097,Kevin Street,53.33815512,-6.272675211,49
5099,Newmarket Street,53.33898222,-6.275795428,"151, 27, 56A, 77A"
5105,Ballinclea Road,53.26920848,-6.127519603,59
5106,Ballyogan Vale,53.25498706,-6.184931139,63
5110,Arduan,53.22027289,-6.469784153,65
5113,Main Street,53.38176592,-6.590056593,66
5114,Kingsbury,53.37226569,-6.589273319,66
5118,Hawthorn View,53.35051364,-6.544959297,67
5119,Brownsbarn Orchard,53.2979016,-6.420127253,69
5120,Sports Club,53.30075766,-6.418611482,69
5121,Naas Road,53.30447021,-6.413912785,69
5122,Manor Drive,53.30697112,-6.407337563,69
5123,Manor Drive,53.30704697,-6.406959593,69
5124,Naas Road,53.30428574,-6.414234724,69
5125,Brownsbarn Court,53.29850354,-6.419429906,69
5126,Green Lane,53.27733361,-6.480012678,"69, 69X"
5127,Foot Bridge,53.26201536,-6.150394902,145
5128,Old Bray Road,53.26552647,-6.157724294,145
5129,Grange Road,53.29771238,-6.28602506,"75, 15B"
5130,Charleville Square,53.29669338,-6.293312066,"75, 15B"
5131,Brookmount Court,53.29676398,-6.29384934,"75, 15B"
5132,Wendore Avenue,53.29752614,-6.288703013,"75, 15B"
5133,Castle Park,53.2905099,-6.343044418,77A
5134,Landen Road,53.34168855,-6.330202491,"79A, 79"
5135,Golf Club,53.1767923,-6.095416778,"84, 184"
5136,Gorse Hill,53.07788752,-6.06738,84
5138,Esker Lodge,53.3516755,-6.434377442,239
5139,Windgate,53.16161953,-6.084767197,"84, 184"
5140,Connolly Car Park,53.35112417,-6.245517409,"747, 151"
5141,Cemetery,53.36473478,-6.205197933,104
5142,Luas Station,53.27767447,-6.20517423,"114, 47, 116"
5143,Sandyford Road,53.27570355,-6.227839733,116
5144,Ballyboggan Road,53.37270013,-6.306175341,120
5145,Rathbourne Way,53.37719638,-6.326724255,120
5147,Marian College,53.3725902,-6.306029412,120
5148,Bangor Road,53.32494552,-6.301041897,150
5149,Brandon Road,53.32907743,-6.323728704,"123, 122"
5150,Ashleaf Hall,53.31556849,-6.317354006,150
5154,Grange Abbey Drive,53.39823394,-6.156853264,29A
5155,Opp Grange Abbey Grove,53.39834126,-6.156818548,29A
5156,Tom Walsh Motors,53.39743739,-6.146045122,29A
5157,Before Bridge,53.39817805,-6.153817905,29A
5160,Jct Grange Abbey Crescent,53.39849653,-6.159308244,29A
5161,Marlfield,53.27093569,-6.371884018,54A
5162,Cushlawn Avenue,53.27620125,-6.373753216,54A
5164,Castle Road,53.35037673,-6.423114197,"25A, 25B"
5165,Willowbrook,53.49137684,-6.139387254,33B
5167,Boghall Drive,53.18859228,-6.109395001,45A
5169,Ballymount Avenue,53.31471779,-6.353648507,56A
5171,Stone Masons Way,53.27173572,-6.24824558,"16, 16C"
5174,Kilbarron Road,53.39569965,-6.22508282,"27B, 17A"
5175,M1 Motorway,53.48976398,-6.196576438,"33, 33A"
5189,Townsend Street,53.34663921,-6.257176958,"65B, 65"
5190,Townsend Street,53.34632196,-6.25699464,"15, 69, 68A, 69X"
5192,Westmoreland Street,53.3458954,-6.258559085,"150, 47, 49, 69, 68A, 69X"
6000,Springfield Cemetery,53.1704398,-6.136475823,145
6001,Kingswood Road,53.29479837,-6.418591616,69
6002,Kingswood Road,53.29508485,-6.418506024,69
6003,Hotel,53.30999575,-6.403653326,69
6004,Junction Parnell Place (Stop PU),53.35282088,-6.260725377,"120, 40D"
6005,Plaza Apartments,53.41999591,-6.383406422,"238, 40D"
6007,Kilcross Road,53.26977821,-6.228909462,114
6009,Hazelwood,53.40020696,-6.257093712,17A
6010,Waterside,53.45286792,-6.198351153,102
6011,Ninth Lock Road,53.32756092,-6.396481902,"151, 68"
6014,Ninth Lock Road,53.32744008,-6.397522334,151
6015,Cherry Avenue,53.44832633,-6.238547345,"41C, 102"
6016,Ballymun Main Street,53.40112323,-6.266937065,13
6017,Galluan Road,53.40264514,-6.273342316,13
6019,Wexford Road,53.12896972,-6.10422768,184
6020,Barnville Green,53.33806895,-6.376625908,79A
6021,Barnville Green,53.33820105,-6.377086413,79A
6023,Cherry Orchard Ave,53.33729923,-6.37884756,79A
6024,Cherry Orchard Ave,53.33737253,-6.378949895,79A
6025,Cedar Brook Walk,53.33591845,-6.37909514,79A
6026,Cedar Brook Ave,53.33559157,-6.379512967,79A
6027,Railway Bridge,53.33455442,-6.378591289,79A
6028,Railway Bridge,53.33459525,-6.378950115,79A
6029,Park West Road,53.33249906,-6.37484046,79A
6030,Park West Road,53.33265873,-6.375344897,79A
6032,For Set Down Test 747 only,53.35205932,-6.260275682,747
6033,Forest Road,53.44781576,-6.238056575,"41C, 102"
6039,Snugborough Road,53.39155444,-6.375839031,"17A, 220"
6041,Castle View,53.29263775,-6.24610026,"14, 14C"
6042,Church Avenue,53.32013891,-6.264966942,140
6044,Castle View,53.29250758,-6.245805571,14
6048,St. Paul's Crescent,53.60450026,-6.184452392,33
6050,Castle View,53.48104508,-6.202506296,33
6051,Sports and Leisure Club,53.43475688,-6.137993811,42
6052,Portmarnock Sports Club,53.43482335,-6.137644721,42
6053,Malahide Golf Club,53.43411912,-6.143214369,42
6054,Roundabout,53.45419167,-6.215883044,"41, 43, 41B, 102"
6055,Waterside,53.45290489,-6.197822568,102
6056,Walkinstown Road,53.32167712,-6.331839617,123
6057,Walkinstown Road,53.32146085,-6.331157544,123
6059,North Earl Street,53.35020734,-6.260245957,"38, 38A, 38B, 46A, 140"
6068,Ratoath Drive,53.39023895,-6.317206535,"17A, 220, 40D"
6070,O'Hogan Road,53.340885,-6.337021981,"79A, 79"
6071,Junction Parnell Place (Stop PU),53.35309037,-6.260098486,"40B, 40D"
6073,Snugborough Road,53.38669358,-6.401927514,239
6074,Leeson Street,53.33589471,-6.257540035,"44, 61, 15, 14, 14C, 140, 15B, 15A"
6075,Fortunestown Way,53.28326557,-6.390957141,"27, 56A"
6076,Sports Fields,53.57746035,-6.112185013,"33, 33A"
6077,Selskar Rise,53.57579059,-6.118586987,"33, 33A"
6078,Oscar Traynor Rd,53.39723258,-6.224206966,17A
6079,Grange Road,53.39939761,-6.163540396,15
6080,Mellowes Road,53.39046246,-6.311394053,"40, 40B"
6083,Roundabout,53.3170961,-6.337196585,56A
6085,Deansgrange Road,53.28640594,-6.165855529,4
6086,Deansgrange Road,53.28636311,-6.165992357,4
6088,Clonsilla Road,53.38363955,-6.409468102,39
6089,Maynooth Station,53.37680254,-6.587590306,"67, 66"
6094,Our Lady's Hospital for Sick Children,53.32582106,-6.321619489,"123, 122"
6095,Drumcairn,53.28675301,-6.396300648,27
6097,Ashridge Gn,53.2003059,-6.176375205,44
6107,Charnwood,53.38732981,-6.411886321,39A
6108,Castlefield Court,53.38813532,-6.416366644,39A
6109,Mount Symon,53.38914825,-6.421591191,39A
6110,Allendale Square,53.39069777,-6.430043804,39A
6111,Allendale Square,53.39081099,-6.429769002,39A
6112,Mount Symon Close,53.38926066,-6.421256267,39A
6113,Lohunda Park,53.38752226,-6.412164806,39A
6115,Belcamp Lane,53.40012715,-6.184202825,"27, 15, 43, 42"
6117,Swords Village,53.45434302,-6.21578635,"41, 41A, 43, 102"
