LineID,Stop_ID,Stop_name,Lat,Lon,Stop_Sequence,Destination,Direction,Routes_serviced_by_stop,,,
68,3416,Kilcarberry Park,53.31815308,-6.441428563,18,Hawkins St,1,68 - 68X,,,
68,3417,Golf Club,53.31833307,-6.435268003,19,Hawkins St,1,68X - 68,,,
68,3418,Rath Gael,53.32003321,-6.427175252,20,Hawkins St,1,13 - 151 ,,,
68,3419,Rath Gael,53.32036933,-6.424040707,21,Hawkins St,1,13 - 151 ,,,
68,3420,Old Church Drive,53.31900693,-6.420248342,22,Hawkins St,1,68 - 51X - 51D  -  - ,,,
68,3421,Old Church Ave,53.31975497,-6.414982116,23,Hawkins St,1,51D - 51X - 68  -  - ,,,
68,3422,Cherrywood Drive,53.32081744,-6.411745463,24,Hawkins St,1,68 - 51X - 51D  -  - ,,,
68,3423,Fonthill Road,53.32180331,-6.407490747,25,Hawkins St,1,51X - 68,,,
68,2156,Dunawley Grove,53.32539298,-6.402372971,26,Hawkins St,1,151,,,
68,6014,Ninth Lock Road,53.32744008,-6.397522334,27,Hawkins St,1,151,,,
68,2158,Thornfield Square,53.32540349,-6.395121626,28,Hawkins St,1,76,,,
68,2159,Clondalkin Main St,53.32322052,-6.393867525,29,Hawkins St,1,13 - 76 - 69 ,,,
68,4409,Watery Lane,53.32234699,-6.393074714,30,Hawkins St,1,13 - 76 - 69 ,,,
68,1972,Floraville Avenue,53.32102312,-6.390212364,31,Hawkins St,1,69,,,
68,1973,Monastery Rise,53.32007172,-6.385654971,32,Hawkins St,1,69,,,
68,1974,Monastery Heath,53.3195803,-6.381890922,33,Hawkins St,1,69,,,
68,1975,Naas Road,53.31769853,-6.372400958,34,Hawkins St,1,13 - 69 ,,,
68,1977,Moran's Hotel,53.32053763,-6.361815453,35,Hawkins St,1,13 - 69 ,,,
68,1978,Robin Hood Ind Est,53.32211296,-6.357416854,36,Hawkins St,1,13 - 69 ,,,
68,1980,Long Mile Road,53.32492566,-6.349562485,37,Hawkins St,1,13 - 69 ,,,
68,1981,Naas Road Junction Old Naas Road,53.32648655,-6.344803223,38,Hawkins St,1,13 - 69 ,,,
68,1982,Kylemore Road,53.32722974,-6.342012044,39,Hawkins St,1,13 - 69 - 69X ,,,
68,4406,Bluebell,53.32807983,-6.338510985,40,Hawkins St,1,13 - 69 ,,,
68,1984,Muirfield Drive,53.32943513,-6.333864068,41,Hawkins St,1,13 - 69 ,,,
68,1985,Lansdowne Valley,53.33292345,-6.329433784,42,Hawkins St,1,13 - 69 ,,,
68,1986,Ring Terrace,53.33535496,-6.327206483,43,Hawkins St,1,13 - 69 ,,,
68,1987,Oblate Church,53.33628969,-6.325923547,44,Hawkins St,1,13 - 69 ,,,
68,1988,Oblate Church,53.33826017,-6.322872996,45,Hawkins St,1,13 - 69 ,,,
68,1989,South Circular Road,53.33970627,-6.318971761,46,Hawkins St,1,13 - 40 ,,,
68,1375,Luby Road,53.33955595,-6.312144723,47,Hawkins St,1,68A ,,,
68,1376,Suir Road,53.33950749,-6.308722654,48,Hawkins St,1, 68A,,,
68,1377,The Paddocks,53.33916315,-6.304726646,49,Hawkins St,1, 123 - 68A,,,
68,1378,Mountshannon Road,53.33882766,-6.301361074,50,Hawkins St,1, 123 - 68A,,,
68,1379,Rialto Bridge,53.33733949,-6.299107645,51,Hawkins St,1, 68A,,,
68,1380,Anthony's Road,53.33564079,-6.295961792,52,Hawkins St,1,122 - 17 - 68A ,,,
68,1381,Haroldville Avenue,53.33512353,-6.293730019,53,Hawkins St,1,122 - 17 - 68A ,,,
68,1382,South Circular Road,53.33318194,-6.290579236,54,Hawkins St,1,122 - 68A ,,,
68,1383,Dolphin Avenue,53.33227108,-6.286606663,55,Hawkins St,1,122 - 68A ,,,
68,1384,Clogher Road,53.33135598,-6.282349148,56,Hawkins St,1,122 - 68A ,,,
68,1385,Greenville Terrace,53.33180018,-6.278247266,57,Hawkins St,1,122 - 68A ,,,
68,1348,Longwood Avenue,53.33224932,-6.273874827,58,Hawkins St,1,9 - 16 - 16C - 122 - 68A ,,,
68,1349,Carlisle Street,53.33238551,-6.270866317,59,Hawkins St,1,9 - 16 - 16C - 122 - 68A ,,,
68,1350,St. Kevin's Church,53.33256109,-6.267480812,60,Hawkins St,1,9 - 16 - 16C - 122 - 68A ,,,
68,1352,Grantham Street,53.33444521,-6.265392327,61,Hawkins St,1,9 - 16 - 16C - 83 - 83A - 65B - 65 - 122 - 68A ,,,
68,1353,Pleasant Street,53.33600953,-6.265418938,62,Hawkins St,1,9 - 16 - 16C - 83 - 83A - 65B - 65 - 122 - 68A ,,,
68,1354,Peter Row,53.33904787,-6.266061506,63,Hawkins St,1,9 - 16 - 16C - 83 - 83A - 65B - 65 - 122 - 68A ,,,
68,1355,Cuffe Street,53.34009624,-6.265838755,64,Hawkins St,1,9 - 16 - 16C - 83 - 83A - 65B - 65 - 122 - 68A ,,,
68,1357,Exchequer Street,53.34257644,-6.264566646,65,Hawkins St,1,9 - 16 - 16C - 83 - 83A - 65B - 65 - 122 - 68A ,,,
68,1358,Dame Street Central Bank,53.34430428,-6.262859369,66,Hawkins St,1,27 - 40 - 150 - 65B - 65 - 56A - 77A - 54A - 49 - 79A - 79 - 69 - 68A - 69X ,,,
68,5192,Westmoreland Street,53.3458954,-6.258559085,67,Hawkins St,1,150 - 47 - 49 - 69 - 68A - 69X ,,,
68,5190,Townsend Street,53.34632196,-6.25699464,68,Hawkins St,1,15 - 69 - 68A - 69X ,,,
69,4495,Townsend Street,53.34618678,-6.256970115,1,Rathcoole,0,27 - 68 - 69 - 68A - 69X ,,,
69,4720,Bedford Row,53.34661248,-6.260272186,2,Rathcoole,0, 69 - 69X,,,
69,1443,Exchange Street,53.34512917,-6.269524548,3,Rathcoole,0,39 - 39A - 70 - 83 - 83A - 145 - 37 - 79A - 79 - 69 - 69X ,,,
69,1444,Winetavern Street,53.34511841,-6.273745471,4,Rathcoole,0,39 - 25X - 39A - 70 - 145 - 25A - 25B - 25 - 67 - 37 - 66 - 26 - 66A - 79A - 79 - 69 - 69X ,,,
69,1445,Usher Street,53.34567841,-6.27828884,5,Rathcoole,0,39 - 25X - 39A - 747 - 70 - 145 - 25A - 25B - 25 - 67 - 37 - 66 - 26 - 66A - 79A - 79 - 69 - 69X ,,,
69,7078,Sean Heuston Bridge,53.34790111,-6.292859251,6,Rathcoole,0,25 - 67 - 66 - 26 - 66A - 69 ,,,
69,1449,Bus Garage,53.34815262,-6.297881083,7,Rathcoole,0,25 - 67 - 66 - 26 - 66A - 69 ,,,
69,1450,Wellington Monument,53.34814621,-6.301846758,8,Rathcoole,0,25 - 67 - 66 - 26 - 66A - 69 ,,,
69,1451,Business Centre,53.34827807,-6.305431433,9,Rathcoole,0,25 - 67 - 66 - 26 - 66A - 69 ,,,
69,1452,Clancy Barracks,53.34558366,-6.308106652,10,Rathcoole,0,69,,,
69,2640,Memorial Park,53.34208721,-6.310002243,11,Rathcoole,0, 79 - 69,,,
69,2641,Camac Court,53.34196558,-6.315383615,12,Rathcoole,0, 79 - 69,,,
69,1948,Oblate Church,53.33866992,-6.321970905,13,Rathcoole,0,13 - 68 - 69 ,,,
69,1949,Tyrconnell Park,53.33764106,-6.323588063,14,Rathcoole,0,13 - 68 - 69 ,,,
69,1950,Church,53.33602062,-6.325964118,15,Rathcoole,0,13 - 68 - 69 ,,,
69,1951,Lansdowne Valley,53.33313442,-6.329095205,16,Rathcoole,0,13 - 68 - 69 ,,,
69,1952,Lansdowne Valley,53.33154136,-6.330223513,17,Rathcoole,0,13 - 68 - 69 ,,,
69,1953,Bluebell,53.32999429,-6.332070615,18,Rathcoole,0,13 - 68 - 69 ,,,
69,1954,Muirfield Drive,53.32876498,-6.334791003,19,Rathcoole,0,13 - 68 - 69 ,,,
69,1955,Carriglea I.E.,53.32793651,-6.337901007,20,Rathcoole,0,13 - 68 - 69 ,,,
69,1956,Kylemore Road,53.32635643,-6.343847442,21,Rathcoole,0,13 - 68 - 69 - 69X ,,,
69,1957,Robin Hood Road,53.32540238,-6.34699197,22,Rathcoole,0,13 - 68 - 69 ,,,
69,1958,Long Mile Road,53.32456342,-6.349366296,23,Rathcoole,0,13 - 68 - 69 ,,,
69,1959,Club Road,53.32222456,-6.355731302,24,Rathcoole,0,13 - 68 - 69 ,,,
69,1960,Moran's Hotel,53.32016219,-6.361964929,25,Rathcoole,0,13 - 68 - 69 ,,,
69,4379,Naas Road,53.31629614,-6.373700085,26,Rathcoole,0,13 - 68 - 69 ,,,
69,1968,Monastery Heath,53.31950454,-6.382269046,27,Rathcoole,0,68 - 69 ,,,
69,1969,Monastery Walk,53.31981007,-6.384253871,28,Rathcoole,0,68 - 69 ,,,
69,1970,Floraville Avenue,53.32073329,-6.389382675,29,Rathcoole,0,68 - 69 ,,,
69,1971,Watery Lane,53.32119628,-6.391721943,30,Rathcoole,0,68 - 69 ,,,
69,2160,Moyle Crescent,53.31957274,-6.394634951,31,Rathcoole,0, 13 - 69,,,
69,2161,Church,53.31836321,-6.394920509,32,Rathcoole,0, 13 - 69,,,
69,4665,St. Anthony's Avenue,53.31722958,-6.395503392,33,Rathcoole,0, 13 - 69,,,
69,4666,Boot Road,53.31682326,-6.398040199,34,Rathcoole,0, 13 - 69,,,
69,4667,St. John's,53.31747842,-6.401317759,35,Rathcoole,0, 13 - 69,,,
69,2162,St. John's Wood,53.31728618,-6.403741469,36,Rathcoole,0,69,,,
69,2163,St. John's Court,53.31702242,-6.406197839,37,Rathcoole,0,69,,,
69,2168,St. John's Drive,53.31380124,-6.408629125,38,Rathcoole,0,69,,,
69,4536,Hazelwood View,53.31210521,-6.405465575,39,Rathcoole,0,69,,,
69,6003,Hotel,53.30999575,-6.403653326,40,Rathcoole,0,69,,,
69,5123,Manor Drive,53.30704697,-6.406959593,41,Rathcoole,0,69,,,
69,5124,Naas Road,53.30428574,-6.414234724,42,Rathcoole,0,69,,,
69,5125,Brownsbarn Court,53.29850354,-6.419429906,43,Rathcoole,0,69,,,
69,6001,Kingswood Road,53.29479837,-6.418591616,44,Rathcoole,0,69,,,
69,4438,Lake Drive,53.2932531,-6.42271397,45,Rathcoole,0,69,,,
69,3432,Bianconi Avenue,53.29135696,-6.428183945,46,Rathcoole,0, 69 - 69X,,,
69,3426,Garter Lane,53.28323876,-6.441034798,47,Rathcoole,0,69,,,
69,3434,Mill Road,53.28031135,-6.444680509,48,Rathcoole,0, 69 - 69X,,,
69,3435,Mill Race,53.28165852,-6.448050876,49,Rathcoole,0, 69 - 69X,,,
69,3453,Spring Bank,53.28295163,-6.452803161,50,Rathcoole,0, 69 - 69X,,,
69,3437,Beechwood Lawns,53.2835816,-6.460504132,51,Rathcoole,0, 69 - 69X,,,
69,3439,Coolamber Road,53.28272527,-6.463099441,52,Rathcoole,0,69,,,
69,3440,Coolamber,53.28181248,-6.465501707,53,Rathcoole,0, 69 - 69X,,,
69,4557,Stoney Lane,53.28130884,-6.469673843,54,Rathcoole,0,69,,,
69,3441,Jayle Lane,53.2811787,-6.472842789,55,Rathcoole,0, 69 - 69X,,,
69,4560,St. Patrick's Crescent,53.2794857,-6.477506946,56,Rathcoole,0,69,,,
69,5126,Green Lane,53.27733361,-6.480012678,57,Rathcoole,0, 69 - 69X,,,
69,4564,Green Lane,53.27802441,-6.479208396,1,City Centre,1,69 - 69X ,,,
69,3443,St. Patrick's Crescent,53.2805735,-6.476823431,2,City Centre,1,69 - 69X ,,,
69,3444,Stoney Lane,53.28118529,-6.474762127,3,City Centre,1,69 - 69X ,,,
69,3445,Westpark,53.28132658,-6.471757753,4,City Centre,1,69,,,
69,3446,National School,53.28156482,-6.46791007,5,City Centre,1,69,,,
69,3447,Coolamber Road,53.28190802,-6.465243336,6,City Centre,1,69 - 69X ,,,
69,3448,Beechwood Lawns,53.28280516,-6.463021588,7,City Centre,1,69,,,
69,3449,Beechwood Lawns,53.28359732,-6.45963371,8,City Centre,1,69,,,
69,3436,Spring Bank,53.28330394,-6.452940407,9,City Centre,1,69,,,
69,7432,Mill Race,53.28191138,-6.450216273,10,City Centre,1,69,,,
69,3454,Mill Race,53.28164446,-6.447661466,11,City Centre,1,69 - 69X ,,,
69,3455,Mill Road,53.28033987,-6.444799445,12,City Centre,1,69 - 69X ,,,
69,3456,Garter Lane,53.28351627,-6.440949708,13,City Centre,1,69,,,
69,3457,Bianconi Avenue,53.29002441,-6.438267759,14,City Centre,1,69,,,
69,3438,Citywest Road,53.29144383,-6.42795575,15,City Centre,1,69,,,
69,5022,Kingswood Road,53.29338066,-6.42284428,16,City Centre,1,69 - 69X ,,,
69,6002,Kingswood Road,53.29508485,-6.418506024,17,City Centre,1,69,,,
69,5119,Brownsbarn Orchard,53.2979016,-6.420127253,18,City Centre,1,69,,,
69,5120,Sports Club,53.30075766,-6.418611482,19,City Centre,1,69,,,
69,5121,Naas Road,53.30447021,-6.413912785,20,City Centre,1,69,,,
69,5122,Manor Drive,53.30697112,-6.407337563,21,City Centre,1,69,,,
69,3461,Hotel,53.30959355,-6.404493705,22,City Centre,1,69 - 69X ,,,
69,4532,Hazelwood View,53.31203033,-6.405243251,23,City Centre,1,69,,,
69,4534,St. John's Drive,53.31312168,-6.408219174,24,City Centre,1,69,,,
69,4535,St. John's Green,53.31564424,-6.407990222,25,City Centre,1,69,,,
69,2169,St. John's Wood,53.31735598,-6.40560004,26,City Centre,1,69,,,
69,2170,Corkagh View,53.31736201,-6.403363401,27,City Centre,1,69,,,
69,4672,Boot Road,53.31754727,-6.401090042,28,City Centre,1,13 - 69 ,,,
69,3465,St. Anthony's Avenue,53.31675749,-6.395821287,29,City Centre,1,13 - 69 ,,,
69,4673,GAA Club,53.31809673,-6.395155656,30,City Centre,1,13 - 69 ,,,
69,2172,Moyle Park College,53.31971749,-6.39470457,31,City Centre,1,13 - 69 ,,,
69,2159,Clondalkin Main St,53.32322052,-6.393867525,32,City Centre,1,13 - 76 - 69 ,,,
69,4409,Watery Lane,53.32234699,-6.393074714,33,City Centre,1,13 - 76 - 69 ,,,
69,1972,Floraville Avenue,53.32102312,-6.390212364,34,City Centre,1,69,,,
69,1973,Monastery Rise,53.32007172,-6.385654971,35,City Centre,1,69,,,
69,1974,Monastery Heath,53.3195803,-6.381890922,36,City Centre,1,69,,,
69,1975,Naas Road,53.31769853,-6.372400958,37,City Centre,1,13 - 69 ,,,
69,1977,Moran's Hotel,53.32053763,-6.361815453,38,City Centre,1,13 - 69 ,,,
69,1978,Robin Hood Ind Est,53.32211296,-6.357416854,39,City Centre,1,13 - 69 ,,,
69,1980,Long Mile Road,53.32492566,-6.349562485,40,City Centre,1,13 - 69 ,,,
69,1981,Naas Road Junction Old Naas Road,53.32648655,-6.344803223,41,City Centre,1,13 - 69 ,,,
69,1982,Kylemore Road,53.32722974,-6.342012044,42,City Centre,1,13 - 69 - 69X ,,,
69,4406,Bluebell,53.32807983,-6.338510985,43,City Centre,1,13 - 69 ,,,
69,1984,Muirfield Drive,53.32943513,-6.333864068,44,City Centre,1,13 - 69 ,,,
69,1985,Lansdowne Valley,53.33292345,-6.329433784,45,City Centre,1,13 - 69 ,,,
69,1986,Ring Terrace,53.33535496,-6.327206483,46,City Centre,1,13 - 69 ,,,
69,1987,Oblate Church,53.33628969,-6.325923547,47,City Centre,1,13 - 69 ,,,
69,1988,Oblate Church,53.33826017,-6.322872996,48,City Centre,1,13 - 69 ,,,
69,2642,Inchicore Road,53.34118192,-6.319724687,49,City Centre,1,40 - 69 ,,,
69,7435,Memorial Gardens,53.34317872,-6.315365825,50,City Centre,1,25A - 25X - 25B - 79A - 79 - 69 - 69X ,,,
69,2722,Memorial Park,53.34343689,-6.311375653,51,City Centre,1,25A - 25X - 25B - 79A - 79 - 69 ,,,
69,1471,South Circular Road Islandbridge Court,53.34553211,-6.308273909,52,City Centre,1,69,,,
69,1472,Business Centre,53.34842925,-6.305951157,53,City Centre,1,25 - 67 - 26 - 66 - 66A - 69 ,,,
69,4408,Conyngham Road Chesterfield Avenue,53.34832416,-6.301088655,54,City Centre,1,25 - 67 - 26 - 66 - 66A - 69 ,,,
69,1473,Bus Garage,53.34829678,-6.298536245,55,City Centre,1,25 - 67 - 26 - 66 - 66A - 69 ,,,
69,1474,Sean Heuston Bridge,53.3479477,-6.292346693,56,City Centre,1,25 - 67 - 26 - 66 - 66A - 69 ,,,
69,1476,Ellis Street,53.34700161,-6.284664149,57,City Centre,1,25A - 25X - 145 - 25B - 25 - 67 - 26 - 66 - 66A - 79A - 79 - 69 ,,,
69,1477,Church Street,53.34594211,-6.276010222,58,City Centre,1,39 - 25A - 39A - 25X - 70 - 145 - 25B - 25 - 67 - 37 - 26 - 66 - 66A - 79A - 79 - 69 ,,,
69,1480,Exchange Street,53.34569323,-6.270613163,59,City Centre,1,79A - 79 - 69 - 69X ,,,
69,2912,Lord Edward Street,53.34463026,-6.267351927,60,City Centre,1,79A - 79 - 69 ,,,
69,1358,Dame Street Central Bank,53.34430428,-6.262859369,61,City Centre,1,27 - 40 - 150 - 65B - 65 - 56A - 77A - 54A - 49 - 79A - 79 - 69 - 68A - 69X ,,,
69,5192,Westmoreland Street,53.3458954,-6.258559085,62,City Centre,1,150 - 47 - 49 - 69 - 68A - 69X ,,,
69,5190,Townsend Street,53.34632196,-6.25699464,63,City Centre,1,15 - 69 - 68A - 69X ,,,
120,284,Rathbourne Way,53.3772822,-6.328359239,1,Ballsbridge,1,120,,,
120,4504,Compass Court South,53.37582303,-6.317263967,2,Ballsbridge,1,120,,,
120,7028,Ballyboggan Road,53.37651564,-6.310938885,3,Ballsbridge,1,120,,,
120,5147,Marian College,53.3725902,-6.306029412,4,Ballsbridge,1,120,,,
120,68,Ratoath Road,53.36906831,-6.304230572,5,Ballsbridge,1,120,,,
120,30,John Paul II Park,53.37032249,-6.304571486,6,Ballsbridge,1,120,,,
120,69,Ventry Park,53.37138337,-6.303327054,7,Ballsbridge,1,120,,,
120,828,Station,53.37103563,-6.299734016,8,Ballsbridge,1,120,,,
120,829,St. Finbar's Road,53.3703877,-6.295897534,9,Ballsbridge,1,120,,,
120,830,Bannow Road,53.36961517,-6.29215632,10,Ballsbridge,1,120,,,
120,831,Mulroy Road,53.36765277,-6.291318154,11,Ballsbridge,1,120,,,
120,75,Bannow Road,53.36653803,-6.29130266,12,Ballsbridge,1,120,,,
120,4501,Quarry Road,53.36474319,-6.287106995,13,Ballsbridge,1,120,,,
120,4935,Dowth Avenue,53.36408652,-6.283316691,14,Ballsbridge,1,120,,,
120,4502,Fassaugh Road,53.36333036,-6.282610823,15,Ballsbridge,1,120,,,
120,4936,Cabra Road,53.36134286,-6.283156541,16,Ballsbridge,1,120,,,
120,79,Charleville Road,53.36101205,-6.280780851,17,Ballsbridge,1,38 - 38A - 38B - 122 - 120 ,,,
120,80,St. Peter's Road,53.36085398,-6.276054324,18,Ballsbridge,1,38 - 38A - 38B - 122 - 120 ,,,
120,82,Royal Canal Bank,53.36079055,-6.271669574,19,Ballsbridge,1,38 - 38A - 38B - 122 - 120 ,,,
120,817,Mater Hospital,53.35963702,-6.269597787,20,Ballsbridge,1,38 - 38A - 38B - 46A - 120 ,,,
120,818,O'Connell Avenue,53.35848112,-6.269223945,21,Ballsbridge,1,38 - 38A - 38B - 46A - 120 ,,,
120,819,Blessington Street,53.35629482,-6.265977336,22,Ballsbridge,1,9 - 4 - 38 - 38A - 38B - 46A - 140 - 120 ,,,
120,263,Garden of Remembrance,53.35374519,-6.262475427,23,Ballsbridge,1,9 - 122 - 120 ,,,
120,4725,Parnell Street,53.35210685,-6.261069913,24,Ballsbridge,1,4 - 7 - 40B - 40D - 120 ,,,
120,273,O'Connell Bridge,53.347238,-6.258789745,25,Ballsbridge,1,4 - 7 - 120 ,,,
120,402,Provost's House,53.34389969,-6.259151074,26,Ballsbridge,1,4 - 7 - 120 ,,,
120,405,South Frederick Street,53.34248147,-6.255589363,27,Ballsbridge,1,4 - 7 - 120 ,,,
120,408,Lincoln Place,53.34097078,-6.25001924,28,Ballsbridge,1,4 - 7 - 120 ,,,
120,409,Merrion Street,53.34013607,-6.247650569,29,Ballsbridge,1,4 - 7 - 120 ,,,
120,410,Grattan Street,53.33881323,-6.243875382,30,Ballsbridge,1,4 - 7 - 120 ,,,
120,411,Warrington Place,53.3381169,-6.241756545,31,Ballsbridge,1,4 - 7 - 120 ,,,
120,412,Haddington Road,53.33525529,-6.237264312,32,Ballsbridge,1,4 - 7 - 120 ,,,
120,413,Lansdowne Park,53.33409264,-6.236441348,33,Ballsbridge,1,4 - 7 - 120 ,,,
120,414,Northumberland Road,53.33151902,-6.23441542,34,Ballsbridge,1,4 - 18 - 7 - 120 ,,,
120,415,Northumberland Road,53.33033759,-6.232932744,35,Ballsbridge,1,4 - 18 - 7 - 120 ,,,
116,848,Leeson Street,53.3297659,-6.249021573,1,Whitechurch,0,11 - 145 - 46A - 116 - 41X ,,,
116,2795,Appian Way,53.32852078,-6.246249985,2,Whitechurch,0,145 - 46A - 116 - 41X ,,,
116,756,Bloomfield Avenue,53.32639034,-6.242569108,3,Whitechurch,0,39A - 25X - 145 - 46A - 116 - 41X ,,,
116,757,Brendan Road,53.32407213,-6.239571877,4,Whitechurch,0,39A - 25X - 145 - 46A - 116 - 41X ,,,
116,758,Victoria Avenue,53.32267774,-6.237662748,5,Whitechurch,0,39A - 25X - 145 - 46A - 116 - 41X ,,,
116,759,Rugby Ground,53.32033965,-6.233330886,6,Whitechurch,0,39A - 25X - 145 - 46A - 116 - 41X ,,,
116,760,Bus Garage,53.31832098,-6.230547327,7,Whitechurch,0,39A - 25X - 145 - 46A - 116 - 41X ,,,
116,761,RTՆ,53.3160912,-6.227472586,8,Whitechurch,0,39A - 25X - 145 - 46A - 116 ,,,
116,762,Nutley Lane,53.31451684,-6.224355944,9,Whitechurch,0,39A - 25X - 145 - 46A - 116 - 41X ,,,
116,763,Belfield Court,53.31232082,-6.221145316,10,Whitechurch,0,39A - 25X - 145 - 46A - 47 - 116 - 41X ,,,
116,2007,Woodbine Road,53.30883844,-6.21606771,11,Whitechurch,0,145 - 46A - 47 - 116 ,,,
116,2008,Seafield Road,53.30557368,-6.21113188,12,Whitechurch,0,145 - 46A - 47 - 116 ,,,
116,2009,Fosters Avenue,53.30330409,-6.207835635,13,Whitechurch,0,145 - 46A - 47 - 17 - 116 ,,,
116,2010,Booterstown Ave,53.29889702,-6.204659416,14,Whitechurch,0,145 - 46A - 47 - 17 - 116 ,,,
116,435,Mount Merrion Avenue,53.29598904,-6.203746226,15,Whitechurch,0,145 - 46A - 47 - 116 ,,,
116,2011,College of Further Ed.,53.29159378,-6.200765467,16,Whitechurch,0,47 - 116 ,,,
116,2012,Shopping Centre,53.2899244,-6.199140591,17,Whitechurch,0,47 - 116 ,,,
116,3322,GAA Club,53.28813019,-6.201751008,18,Whitechurch,0,75 - 47 - 116 ,,,
116,3563,Allen Park Drive,53.28863167,-6.204609917,19,Whitechurch,0,75 - 47 - 116 ,,,
116,444,Kilmacud Park,53.28805585,-6.207558995,20,Whitechurch,0,75 - 11 - 47 - 116 ,,,
116,445,Kilmacud House,53.28568853,-6.208528028,21,Whitechurch,0,75 - 11 - 47 - 116 ,,,
116,4779,St. Raphaela's,53.28316981,-6.208993351,22,Whitechurch,0,11 - 47 - 116 ,,,
116,7057,Blackthorn Avenue,53.28009689,-6.210261623,23,Whitechurch,0,11 - 47 - 116 ,,,
116,5142,Luas Station,53.27767447,-6.20517423,24,Whitechurch,0,114 - 47 - 116 ,,,
116,448,Arena Road,53.27490993,-6.206624628,25,Whitechurch,0, 47 - 116,,,
116,4457,Burton Hall,53.27504636,-6.209123095,26,Whitechurch,0,116,,,
116,3182,Furze Road,53.2752216,-6.214214116,27,Whitechurch,0,116,,,
116,3183,Bracken Road,53.27618067,-6.217038265,28,Whitechurch,0,116,,,
116,4350,Moreen Avenue,53.2761626,-6.223052192,29,Whitechurch,0,116,,,
116,5143,Sandyford Road,53.27570355,-6.227839733,30,Whitechurch,0,116,,,
116,2837,Clonard Road,53.27735442,-6.230665627,31,Whitechurch,0, 44 - 116,,,
116,2838,Ballawley Park,53.27974766,-6.232036432,32,Whitechurch,0, 44 - 116,,,
116,2839,Ballawley Park,53.2828605,-6.2340526,33,Whitechurch,0, 44 - 116,,,
116,2840,Pallottine Fathers,53.28432481,-6.237036861,34,Whitechurch,0, 44 - 116,,,
116,2845,Mayfield Terrace,53.27950228,-6.244628688,35,Whitechurch,0,75 - 14 - 14C - 116 ,,,
116,2846,Ballinteer Park,53.27724132,-6.247960436,36,Whitechurch,0,75 - 14 - 14C - 116 ,,,
116,2847,Ballinteer Court,53.27625377,-6.249875257,37,Whitechurch,0,75 - 14 - 14C - 116 ,,,
116,4397,Ballintyre Woods,53.27554027,-6.251478901,38,Whitechurch,0,75 - 14 - 14C - 116 ,,,
116,2848,Ballinteer Drive,53.27539184,-6.255458662,39,Whitechurch,0,75 - 14 - 14C - 116 ,,,
116,2849,Broadford Park,53.27742722,-6.255120833,40,Whitechurch,0,75 - 14 - 14C - 116 ,,,
116,2850,Broadford Drive,53.2796988,-6.255568166,41,Whitechurch,0,75 - 14 - 14C - 116 ,,,
116,2851,Broadford Walk,53.28069021,-6.258212238,42,Whitechurch,0,75 - 14 - 14C - 116 ,,,
116,2852,Stone Masons Way,53.28067613,-6.260942253,43,Whitechurch,0,75 - 14 - 14C - 116 ,,,
116,4987,Marlay Wood,53.2773493,-6.263326697,44,Whitechurch,0, 116 - 161,,,
116,2978,Stone Masons Way,53.27699445,-6.265500456,45,Whitechurch,0,16 - 16C - 116 ,,,
116,2979,Highfield Avenue,53.27849984,-6.268273767,46,Whitechurch,0,16 - 16C - 116 - 161 ,,,
116,2980,Hockey Club,53.28005202,-6.273039942,47,Whitechurch,0,16 - 16C - 116 - 161 ,,,
116,2981,Ballinteer Avenue,53.2813092,-6.277308419,48,Whitechurch,0,16 - 16C - 116 - 161 ,,,
116,2954,Glenmore Park,53.27804129,-6.286302475,49,Whitechurch,0,61 - 116 - 161 ,,,
116,2955,Lady of Good Council,53.27786298,-6.289533725,50,Whitechurch,0,61 - 116 ,,,
161,2825,Luas Station,53.29247909,-6.245701731,1,Rockbrook,0,44 - 161 ,,,
161,2867,Notre Dame School,53.29399709,-6.249914985,2,Rockbrook,0,61 - 17 - 161 ,,,
161,1035,Beaumont Avenue,53.29510352,-6.256110584,3,Rockbrook,0,61 - 17 - 161 ,,,
161,1314,Camberly Oaks,53.2942265,-6.258216548,4,Rockbrook,0,61 - 17 - 161 ,,,
161,1316,Oakdown Road,53.29302929,-6.261790559,5,Rockbrook,0,61 - 17 - 161 ,,,
161,1315,Nutgrove,53.29216573,-6.264210776,6,Rockbrook,0,61 - 17 - 161 ,,,
161,4332,Nutgrove,53.29008398,-6.268780246,7,Rockbrook,0, 75 - 161,,,
161,4333,Marley Court South,53.28622748,-6.266266377,8,Rockbrook,0,75 - 14 - 161 ,,,
161,4334,Ashfield House,53.2838092,-6.264999467,9,Rockbrook,0,75 - 14 - 161 ,,,
161,4712,Llewellyn Way,53.28292022,-6.263205764,10,Rockbrook,0,75 - 14 - 161 ,,,
161,4582,Stone Masons Way,53.28128978,-6.26172718,11,Rockbrook,0,14 - 161 ,,,
161,4987,Marlay Wood,53.2773493,-6.263326697,12,Rockbrook,0, 116 - 161,,,
161,2979,Highfield Avenue,53.27849984,-6.268273767,13,Rockbrook,0,16 - 16C - 116 - 161 ,,,
161,2980,Hockey Club,53.28005202,-6.273039942,14,Rockbrook,0,16 - 16C - 116 - 161 ,,,
